timestamp,ip,user_agent,path,method
2025-03-18 07:04:25,72.14.201.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",article/detail/197,GET
2025-03-18 07:05:08,147.182.177.232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.7.24",/,GET
2025-03-18 07:05:58,168.100.149.238,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/256,GET
2025-03-18 07:06:56,168.100.149.221,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/552,GET
2025-03-18 07:07:32,168.100.149.209,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/361,GET
2025-03-18 07:08:22,168.100.149.235,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/252,GET
2025-03-18 07:09:01,57.154.175.11,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/159,GET
2025-03-18 07:09:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:10:30,168.100.149.119,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/86/product/detail/650,GET
2025-03-18 07:11:15,195.191.219.132,Mozilla/5.0 (compatible; MJ12bot/v2.0.0; http://mj12bot.com/),article/detail/77,GET
2025-03-18 07:11:16,168.100.149.155,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/88/product/detail/131,GET
2025-03-18 07:11:30,209.126.83.235,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 ZOE/2 Safari/605.1.15",/,GET
2025-03-18 07:11:58,168.100.149.89,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/129,GET
2025-03-18 07:12:16,168.100.149.149,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/359,GET
2025-03-18 07:12:31,85.208.96.193,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),company/detail/12/product/detail/194,GET
2025-03-18 07:13:18,168.100.149.192,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/123,GET
2025-03-18 07:13:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:13:57,106.205.200.199,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",/,GET
2025-03-18 07:14:38,223.184.246.29,"Mozilla/5.0 (Linux; Android 14; SM-A356E Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.39 Mobile Safari/537.36",privacy,GET
2025-03-18 07:14:56,168.100.149.35,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/247,GET
2025-03-18 07:15:02,168.100.149.220,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/82/product/detail/629,GET
2025-03-18 07:15:36,168.100.149.184,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/107/product/detail/366,GET
2025-03-18 07:17:50,168.100.149.6,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/914,GET
2025-03-18 07:18:26,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:18:33,168.100.149.157,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/53/product/detail/105,GET
2025-03-18 07:19:00,168.100.149.196,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/76/product/detail/917,GET
2025-03-18 07:20:26,168.100.149.44,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/109,GET
2025-03-18 07:20:37,72.14.201.152,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/180,GET
2025-03-18 07:21:54,168.100.149.21,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/245,GET
2025-03-18 07:23:10,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:23:40,168.100.149.111,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/116/product/detail/917,GET
2025-03-18 07:23:58,168.100.149.32,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/54/product/detail/579,GET
2025-03-18 07:24:24,168.100.149.4,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/27,GET
2025-03-18 07:25:06,168.100.149.140,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/1/product/detail/117,GET
2025-03-18 07:25:10,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:25:42,126.156.186.152,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",apple-touch-icon.png,GET
2025-03-18 07:27:09,126.156.210.76,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",article/detail/230,GET
2025-03-18 07:27:14,168.100.149.65,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/76/product/detail/915,GET
2025-03-18 07:28:57,210.170.188.168,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/3,GET
2025-03-18 07:29:36,157.39.68.35,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Mobile Safari/537.36",company,GET
2025-03-18 07:30:12,105.27.195.150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",login,POST
2025-03-18 07:30:13,66.249.79.193,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",company/detail/52/product/detail/484,GET
2025-03-18 07:30:20,168.100.149.85,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/116/product/detail/775,GET
2025-03-18 07:30:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:30:54,105.27.195.150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",login,GET
2025-03-18 07:31:06,94.103.87.196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",register,GET
2025-03-18 07:31:30,168.100.149.244,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/573,GET
2025-03-18 07:33:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:33:49,157.40.162.67,"Mozilla/5.0 (Linux; Android 11; POCO M2 Pro Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.39 Mobile Safari/537.36",/,GET
2025-03-18 07:33:57,157.40.162.67,"Mozilla/5.0 (Linux; Android 11; POCO M2 Pro Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/134.0.6998.39 Mobile Safari/537.36",login,GET
2025-03-18 07:33:57,114.164.225.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/386,GET
2025-03-18 07:35:10,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/85,GET
2025-03-18 07:35:20,168.100.149.148,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/796,GET
2025-03-18 07:35:29,152.59.93.243,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",/,GET
2025-03-18 07:35:43,168.100.149.230,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/63/article,GET
2025-03-18 07:36:27,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:37:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:37:11,168.100.149.41,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/24/product/detail/126,GET
2025-03-18 07:37:29,193.186.4.180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/27,GET
2025-03-18 07:39:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:40:25,168.100.149.69,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/38,GET
2025-03-18 07:41:33,223.83.130.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",/,GET
2025-03-18 07:41:39,40.117.82.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",/,HEAD
2025-03-18 07:41:43,40.117.82.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",/,HEAD
2025-03-18 07:41:51,168.100.149.137,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/751,GET
2025-03-18 07:42:02,40.117.82.88,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36",/,HEAD
2025-03-18 07:42:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:42:53,168.100.149.83,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/123/product/detail/816,GET
2025-03-18 07:43:25,168.100.149.189,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/54/product/detail/576,GET
2025-03-18 07:44:17,168.100.149.205,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/116/product/detail/760,GET
2025-03-18 07:45:29,168.100.149.55,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/58/product/detail/549,GET
2025-03-18 07:45:47,168.100.149.18,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/54/product/detail/553,GET
2025-03-18 07:45:53,168.100.149.223,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/199,GET
2025-03-18 07:46:04,168.100.149.113,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/232,GET
2025-03-18 07:46:58,193.186.4.181,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/227,GET
2025-03-18 07:47:01,193.186.4.181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",article/detail/105,GET
2025-03-18 07:47:12,168.100.149.176,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/58/product/detail/915,GET
2025-03-18 07:47:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:48:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:48:34,168.100.149.137,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/707,GET
2025-03-18 07:48:42,40.77.167.54,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",scene/detail/53,GET
2025-03-18 07:48:56,168.100.149.8,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/83,GET
2025-03-18 07:50:00,168.100.149.154,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/54/product/detail/544,GET
2025-03-18 07:50:02,168.100.149.27,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/397,GET
2025-03-18 07:50:08,152.59.106.238,"Mozilla/5.0 (Linux; Android 15; V2250 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",member,GET
2025-03-18 07:51:34,220.250.11.17,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",/,GET
2025-03-18 07:51:46,168.100.149.221,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/80,GET
2025-03-18 07:52:21,34.78.84.76,python-requests/2.32.3,/,GET
2025-03-18 07:52:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:52:45,72.14.201.181,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/427,GET
2025-03-18 07:55:11,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:55:58,168.100.149.201,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/51/product/detail/361,GET
2025-03-18 07:56:19,23.98.186.207,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",/,GET
2025-03-18 07:56:44,168.100.149.171,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/83/product,GET
2025-03-18 07:57:12,168.100.149.96,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/7/product/detail/224,GET
2025-03-18 07:57:31,193.186.4.152,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/167,GET
2025-03-18 07:58:16,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",article/detail/106,GET
2025-03-18 07:58:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 07:58:31,40.77.167.47,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36",/,GET
2025-03-18 07:58:38,183.160.194.134,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",/,GET
2025-03-18 07:58:49,193.186.4.152,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/3,GET
2025-03-18 07:59:02,168.100.149.76,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/26/product,GET
2025-03-18 07:59:08,185.191.171.16,Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html),company/detail/36,GET
2025-03-18 08:00:12,168.100.149.220,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/7/product/detail/220,GET
2025-03-18 08:00:15,178.156.146.162,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36",article/detail/161,GET
2025-03-18 08:00:44,168.100.149.229,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/6/article,GET
2025-03-18 08:01:16,168.100.149.11,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/413,GET
2025-03-18 08:01:24,168.100.149.205,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/47/product/detail/364,GET
2025-03-18 08:01:41,193.186.4.152,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/180,GET
2025-03-18 08:02:28,172.31.8.254,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 08:02:40,168.100.149.213,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/7/product/detail/204,GET
2025-03-18 08:03:08,"123.226.9.92, 165.225.111.62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",article/detail/129,GET
2025-03-18 08:03:24,168.100.149.242,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/367,GET
2025-03-18 08:05:05,157.35.49.251,"Mozilla/5.0 (Linux; Android 14; moto g04 Build/ULA34.89-178; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",company,GET
2025-03-18 08:05:14,152.56.7.92,"Mozilla/5.0 (Linux; Android 15; RMX3840 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.137 Mobile Safari/537.36",company/detail/24,GET
2025-03-18 08:05:26,23.98.179.21,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/19,GET
2025-03-18 08:05:31,52.156.77.151,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot",article/detail/77,GET
2025-03-18 08:05:43,220.96.74.136,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",article/detail/205,GET
2025-03-18 08:05:44,168.100.149.167,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/20/product/detail/520,GET
2025-03-18 08:06:44,168.100.149.247,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/42/article,GET
2025-03-18 08:07:09,168.100.149.89,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/193,GET
2025-03-18 08:07:16,168.100.149.107,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/42/product,GET
2025-03-18 08:07:37,168.100.149.102,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/47/product/detail/362,GET
2025-03-18 08:07:51,168.100.149.75,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/3/product/detail/367,GET
2025-03-18 08:08:27,168.100.149.215,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/16/product,GET
2025-03-18 08:09:06,66.249.79.204,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.141 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",product/detail/123,GET
2025-03-18 08:09:35,18.210.92.235,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://perplexity.ai/perplexitybot)",article/detail/358,GET
2025-03-18 08:09:35,168.100.149.65,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/78/product/detail/362,GET
2025-03-18 08:09:35,111.113.89.171,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",/,GET
2025-03-18 08:10:57,72.14.201.171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/149,GET
2025-03-18 08:11:01,168.100.149.70,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/85/product/detail/643,GET
2025-03-18 08:11:47,168.100.149.69,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/102/product/detail/859,GET
2025-03-18 08:11:56,192.133.77.17,Twitterbot/1.0,/,GET
2025-03-18 08:12:05,168.100.149.45,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/81/product/detail/615,GET
2025-03-18 08:12:21,168.100.149.46,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),article/detail/147,GET
2025-03-18 08:12:45,168.100.149.166,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/25/product/detail/68,GET
2025-03-18 08:13:07,168.100.149.242,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/69/product/detail/636,GET
2025-03-18 08:13:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 08:13:31,168.100.149.201,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/5/product/detail/75,GET
2025-03-18 08:13:45,168.100.149.122,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/559,GET
2025-03-18 08:14:09,168.100.149.59,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/543,GET
2025-03-18 08:14:11,168.100.149.182,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product/detail/62,GET
2025-03-18 08:14:34,133.201.89.0,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",article/detail/11,GET
2025-03-18 08:14:45,168.100.149.79,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/6/product/detail/251,GET
2025-03-18 08:15:03,168.100.149.177,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/5/product/detail/67,GET
2025-03-18 08:15:49,192.133.77.15,Twitterbot/1.0,/,GET
2025-03-18 08:15:53,168.100.149.16,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/12/product/detail/184,GET
2025-03-18 08:15:57,168.100.149.137,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/114/product/detail/745,GET
2025-03-18 08:15:59,168.100.149.76,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/26/product/detail/67,GET
2025-03-18 08:16:07,168.100.149.247,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/12/product/detail/186,GET
2025-03-18 08:16:12,172.31.43.200,ELB-HealthChecker/2.0,api/health-check,GET
2025-03-18 08:16:20,72.14.201.171,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",article/detail/160,GET
2025-03-18 08:16:23,168.100.149.117,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/28/product/detail/385,GET
2025-03-18 08:17:01,18.181.80.138,Chatwork LinkPreview v1,company/detail/138,GET
2025-03-18 08:17:23,133.165.188.66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36 Edg/134.0.0.0",article/detail/215,GET
2025-03-18 08:17:25,65.49.1.27,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.57",/,GET
2025-03-18 08:18:11,168.100.149.154,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),company/detail/6/product/detail/260,GET
2025-03-18 08:18:39,168.100.149.166,Mozilla/5.0 (compatible; AhrefsSiteAudit/6.1; +http://ahrefs.com/robot/site-audit),product,GET
